Filename                                                                                                   Regions    Missed Regions     Cover   Functions  Missed Functions  Executed       Lines      Missed Lines     Cover    Branches   Missed Branches     Cover
Sources/KeyPathAppKit/Models/ChordGroupConfig.swift                                                              4                 2    50.00%           4                 2    50.00%          13                 4    69.23%           0                 0         -
Sources/KeyPathAppKit/Models/ChordGroupsConfig.swift                                                           178                43    75.84%          70                20    71.43%         380                69    81.84%           0                 0         -
Sources/KeyPathAppKit/Models/ConfigApplyTypes.swift                                                              2                 0   100.00%           2                 0   100.00%          14                 0   100.00%           0                 0         -
Sources/KeyPathAppKit/Models/CustomLayoutStore.swift                                                             7                 1    85.71%           3                 0   100.00%          23                 2    91.30%           0                 0         -
Sources/KeyPathAppKit/Models/CustomRule.swift                                                                   36                 3    91.67%          13                 3    76.92%          75                 5    93.33%           0                 0         -
Sources/KeyPathAppKit/Models/CustomRuleValidator.swift                                                         154                71    53.90%          35                17    51.43%         355               131    63.10%           0                 0         -
Sources/KeyPathAppKit/Models/GMKColorway.swift                                                                  36                36     0.00%          14                14     0.00%          64                64     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/HomeRowLayerTogglesConfig.swift                                                    16                15     6.25%           4                 3    25.00%          26                18    30.77%           0                 0         -
Sources/KeyPathAppKit/Models/HomeRowModsConfig.swift                                                            30                13    56.67%          11                 7    36.36%          51                18    64.71%           0                 0         -
Sources/KeyPathAppKit/Models/ISOPositionTable.swift                                                             91                80    12.09%           3                 2    33.33%         112                10    91.07%           0                 0         -
Sources/KeyPathAppKit/Models/KanataUIState.swift                                                                13                13     0.00%           2                 2     0.00%          15                15     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/KeyMapping.swift                                                                   25                 1    96.00%           7                 1    85.71%          40                 1    97.50%           0                 0         -
Sources/KeyPathAppKit/Models/KeySequence.swift                                                                 110                93    15.45%          18                12    33.33%         194               107    44.85%           0                 0         -
Sources/KeyPathAppKit/Models/KeyboardMetadata.swift                                                              5                 5     0.00%           5                 5     0.00%          21                21     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/Kinesis360KeyMap.swift                                                             80                80     0.00%           1                 1     0.00%         103               103     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/LeaderKeyPreference.swift                                                           1                 0   100.00%           1                 0   100.00%           5                 0   100.00%           0                 0         -
Sources/KeyPathAppKit/Models/LiveKeyboardState.swift                                                            18                18     0.00%          13                13     0.00%          54                54     0.00%           0                 0         -
Sources/KeyPathAppKit/Models/LogicalKeymap.swift                                                                38                14    63.16%          15                 9    40.00%          95                42    55.79%           0                 0         -
Sources/KeyPathAppKit/Models/MappingBehavior.swift                                                              76                13    82.89%          31                 3    90.32%         178                15    91.57%           0                 0         -
Sources/KeyPathAppKit/Models/PhysicalLayout+Builtins.swift                                                     111                23    79.28%          29                11    62.07%        1363               110    91.93%           0                 0         -
Sources/KeyPathAppKit/Models/PhysicalLayout.swift                                                               23                13    43.48%          11                 5    54.55%         125                45    64.00%           0                 0         -
Sources/KeyPathAppKit/Models/PhysicalLayoutTypes.swift                                                          12                 5    58.33%           8                 5    37.50%          44                 7    84.09%           0                 0         -
Sources/KeyPathAppKit/Models/QMKLayoutParser.swift                                                              40                14    65.00%          12                 3    75.00%         111                26    76.58%           0                 0         -
Sources/KeyPathAppKit/Models/RuleCollectionConfiguration.swift                                                 177                33    81.36%          48                 8    83.33%         347                44    87.32%           0                 0         -
Sources/KeyPathAppKit/Models/RuleCollectionDeduplicator.swift                                                   27                 0   100.00%           8                 0   100.00%         124                 0   100.00%           0                 0         -
Sources/KeyPathAppKit/Models/RuleCollectionModels.swift                                                        156                62    60.26%          39                16    58.97%         269                90    66.54%           0                 0         -
Sources/KeyPathAppKit/Models/SequencesConfig.swift                                                              46                14    69.57%          21                 5    76.19%         123                20    83.74%           0                 0         -
Sources/KeyPathAppKit/Models/SimpleModsModels.swift                                                              4                 2    50.00%           4                 2    50.00%          30                14    53.33%           0                 0         -
Sources/KeyPathAppKit/Models/SimulationModels.swift                                                             90                64    28.89%          13                10    23.08%         145               101    30.34%           0                 0         -
Sources/KeyPathAppKit/Models/VirtualKey.swift                                                                   74                 9    87.84%          11                 0   100.00%         150                 6    96.00%           0                 0         -
Sources/KeyPathAppKit/Services/AI/AICostTracker.swift                                                           18                11    38.89%          16                 9    43.75%          80                54    32.50%           0                 0         -
Sources/KeyPathAppKit/Services/AI/APIKeyValidator.swift                                                         40                30    25.00%          12                 5    58.33%         116                93    19.83%           0                 0         -
Sources/KeyPathAppKit/Services/AI/AnthropicConfigRepairService.swift                                            22                21     4.55%           5                 4    20.00%         127               122     3.94%           0                 0         -
Sources/KeyPathAppKit/Services/AI/BiometricAuthService.swift                                                    47                33    29.79%          11                 2    81.82%         123                89    27.64%           0                 0         -
Sources/KeyPathAppKit/Services/AI/ConfigRepairService.swift                                                      2                 2     0.00%           2                 2     0.00%           5                 5     0.00%           0                 0         -
Sources/KeyPathAppKit/Services/ActionDispatcher.swift                                                          234               170    27.35%          50                35    30.00%         930               561    39.68%           0                 0         -
Sources/KeyPathAppKit/Services/AppConfigGenerator.swift                                                         91                33    63.74%          27                12    55.56%         322               121    62.42%           0                 0         -
Sources/KeyPathAppKit/Services/AppContextService.swift                                                          50                45    10.00%          24                19    20.83%         167               162     2.99%           0                 0         -
